id,selected,inside_boundary,meets threshold,latitude (deg),longitude (deg),distance from center (m),address,confidence
649,true,true,true,40.69385331,-73.98936986,7532.1,"362 Adams St, Brooklyn, NY 11201, USA",0.84
650,true,true,true,40.69414953,-73.98935358,7553.6,"362 Adams St, Brooklyn, NY 11201, USA",0.84
651,true,true,true,40.69411670,-73.98935506,7551.2,"362 Adams St, Brooklyn, NY 11201, USA",0.84
652,true,true,true,40.70300558,-73.97693913,7603.2,"362 Brooklyn Navy Yard, Brooklyn, NY 11201, USA",0.71
653,true,true,true,40.70301365,-73.97696509,7605.2,"362 Brooklyn Navy Yard, Brooklyn, NY 11201, USA",0.64
654,true,true,true,40.70300646,-73.97694065,7603.3,"362 Brooklyn Navy Yard, Brooklyn, NY 11201, USA",0.57
655,true,true,true,40.70385816,-73.97641612,7654.8,"362 Brooklyn Navy Yard, Brooklyn, NY 11201, USA",0.34
656,true,true,true,40.68197460,-74.00612439,7902.2,"3660 Bowne St, Brooklyn, NY 11231, USA",0.73
657,true,true,true,40.68191469,-74.00608918,7896.3,"3660 Bowne St, Brooklyn, NY 11231, USA",0.72
658,true,true,true,40.68195520,-74.00599832,7891.8,"3660 Bowne St, Brooklyn, NY 11231, USA",0.68
659,true,true,true,40.69326606,-73.98780653,7391.2,"368 Jay St, Brooklyn, NY 11201, USA",0.84
660,true,true,true,40.69326981,-73.98787697,7395.8,"368 Jay St, Brooklyn, NY 11201, USA",0.84
661,true,true,true,40.69326579,-73.98773770,7386.9,"368 Jay St, Brooklyn, NY 11201, USA",0.83
662,true,true,true,40.70313714,-73.99034271,8327.2,"37 Main St, Brooklyn, NY 11201, USA",0.86
663,true,true,true,40.70313271,-73.99024609,8321.4,"37 Main St, Brooklyn, NY 11201, USA",0.80
664,true,true,true,40.70313244,-73.99028276,8323.4,"37 Main St, Brooklyn, NY 11201, USA",0.80
665,true,true,true,40.67856867,-73.87580407,5345.9,"370 Walsh Ct, Brooklyn, NY 11230, USA",0.27
666,true,true,true,40.64478590,-73.98005439,4726.3,"370-392 McDonald Ave, Brooklyn, NY 11218, USA",0.71
667,true,true,true,40.64480133,-73.98005655,4726.3,"370-392 McDonald Ave, Brooklyn, NY 11218, USA",0.62
668,true,true,true,40.68632620,-73.97944424,6348.0,"372 Schermerhorn St, Brooklyn, NY 11217, USA",0.72
669,true,true,true,40.68634387,-73.97943326,6348.6,"372 Schermerhorn St, Brooklyn, NY 11217, USA",0.68
670,true,true,true,40.70417079,-73.91763943,6318.7,"372 Stockholm St, Brooklyn, NY 11237, USA",0.85
671,true,true,true,40.70421232,-73.91759803,6323.6,"372 Stockholm St, Brooklyn, NY 11237, USA",0.85
672,true,true,true,40.70425227,-73.91755627,6328.3,"372 Stockholm St, Brooklyn, NY 11237, USA",0.85
673,true,true,true,40.70425873,-73.91755629,6329.0,"372 Stockholm St, Brooklyn, NY 11237, USA",0.51
674,true,true,true,40.70393757,-73.98239499,7963.0,"3747 Gold St, Brooklyn, NY 11201, USA",0.75
675,true,true,true,40.70391484,-73.98234287,7958.3,"3747 Gold St, Brooklyn, NY 11201, USA",0.69
676,true,true,true,40.70393579,-73.98234162,7960.1,"3747 Gold St, Brooklyn, NY 11201, USA",0.66
677,true,true,true,40.70393325,-73.98222754,7953.9,"3747 Gold St, Brooklyn, NY 11201, USA",0.65
678,true,true,true,40.70393295,-73.98225063,7955.1,"3747 Gold St, Brooklyn, NY 11201, USA",0.59
679,true,true,true,40.70393555,-73.98230192,7958.0,"3747 Gold St, Brooklyn, NY 11201, USA",0.57
680,true,true,true,40.70391028,-73.98222920,7952.0,"3747 Gold St, Brooklyn, NY 11201, USA",0.52
681,true,true,true,40.70393153,-73.98227769,7956.4,"3747 Gold St, Brooklyn, NY 11201, USA",0.47
682,true,true,true,40.70391303,-73.98230320,7956.1,"3747 Gold St, Brooklyn, NY 11201, USA",0.46
683,true,true,true,40.70391078,-73.98224825,7953.1,"3747 Gold St, Brooklyn, NY 11201, USA",0.39
684,true,true,true,40.70391117,-73.98226823,7954.1,"3747 Gold St, Brooklyn, NY 11201, USA",0.34
685,true,true,true,40.65426829,-73.94634487,2009.2,"376 Lenox Rd, Brooklyn, NY 11203, USA",0.83
686,true,true,true,40.68748140,-73.96612834,5674.5,"376 Washington Ave, Brooklyn, NY 11238, USA",0.37
687,true,true,true,40.68603525,-73.97902634,6300.1,"382 Schermerhorn St, Brooklyn, NY 11217, USA",0.82
688,true,true,true,40.68602493,-73.97899731,6297.5,"382 Schermerhorn St, Brooklyn, NY 11217, USA",0.81
689,true,true,true,40.65243454,-73.87908395,3849.8,"389 Schroeders Ave, Brooklyn, NY 11207, United States",0.51
690,true,true,true,40.65237031,-73.87905657,3851.1,"389 Schroeders Ave, Brooklyn, NY 11207, United States",0.48
691,true,true,true,40.65246779,-73.87909750,3849.1,"389 Schroeders Ave, Brooklyn, NY 11207, United States",0.46
692,true,true,true,40.65240610,-73.87906936,3850.5,"389 Schroeders Ave, Brooklyn, NY 11207, United States",0.37
693,true,true,true,40.69689067,-73.96593618,6517.3,"3943 Hall St, Brooklyn, NY 11205, USA",0.84
694,true,true,true,40.69691629,-73.96594058,6519.9,"3943 Hall St, Brooklyn, NY 11205, USA",0.84
695,true,true,true,40.69694068,-73.96594396,6522.3,"3943 Hall St, Brooklyn, NY 11205, USA",0.82
696,true,true,true,40.68923048,-73.98059894,6641.1,"395 Flatbush Ave Ext, Brooklyn, NY 11201, USA",0.83
697,true,true,true,40.68930375,-73.98061184,6647.6,"395 Flatbush Ave Ext, Brooklyn, NY 11201, USA",0.83
698,true,true,true,40.68926991,-73.98060768,6644.7,"395 Flatbush Ave Ext, Brooklyn, NY 11201, USA",0.82
699,true,true,true,40.68912503,-73.98058544,6632.1,"395 Flatbush Ave, Brooklyn, NY 11201, USA",0.82
700,true,true,true,40.68915865,-73.98059240,6635.2,"395 Flatbush Ave, Brooklyn, NY 11201, USA",0.82
701,true,true,true,40.68919557,-73.98059687,6638.3,"395 Flatbush Ave, Brooklyn, NY 11201, USA",0.82
702,true,true,true,40.65478009,-73.94567856,1979.2,"395 Lenox Rd, Brooklyn, NY 11203, USA",0.86
703,true,true,true,40.65477814,-73.94573022,1983.1,"395 Lenox Rd, Brooklyn, NY 11203, USA",0.85
704,true,true,true,40.65382714,-73.94637675,1994.2,"398 Lenox Rd, Brooklyn, NY 11203, USA",0.35
705,true,true,true,40.69284577,-73.98384391,7118.7,"4 MetroTech Center, Brooklyn, NY 11201, USA",0.84
706,true,true,true,40.69296185,-73.98383868,7127.5,"4 MetroTech Center, Brooklyn, NY 11201, USA",0.83
707,true,true,true,40.69288000,-73.98384222,7121.3,"4 MetroTech Center, Brooklyn, NY 11201, USA",0.83
708,true,true,true,40.69292793,-73.98383823,7124.8,"4 MetroTech Center, Brooklyn, NY 11201, USA",0.83
709,true,true,true,40.69290494,-73.98384157,7123.2,"4 MetroTech Center, Brooklyn, NY 11201, USA",0.38
710,false,true,true,40.65128110,-74.02558832,8570.8,"4 Whale Square, Brooklyn, NY 11232, USA",0.76
711,false,true,true,40.65124517,-74.02552445,8565.2,"4 Whale Square, Brooklyn, NY 11232, USA",0.76
712,false,true,true,40.65103363,-74.02517996,8535.1,"4 Whale Square, Brooklyn, NY 11232, USA",0.72
713,false,true,true,40.65120630,-74.02546579,8560.1,"4 Whale Square, Brooklyn, NY 11232, USA",0.64
714,false,true,true,40.65107036,-74.02523916,8540.3,"4 Whale Square, Brooklyn, NY 11232, USA",0.60
715,false,true,true,40.65132004,-74.02565136,8576.3,"4 Whale Square, Brooklyn, NY 11232, USA",0.60
716,false,true,true,40.65099416,-74.02511019,8529.0,"4 Whale Square, Brooklyn, NY 11232, USA",0.33
717,true,false,true,40.72633794,-73.92632961,8763.6,"40 57th Ave, Maspeth, NY 11378, USA",0.29
718,true,true,true,40.67987061,-73.95371978,4368.6,"40 Brevoort Pl, Brooklyn, NY 11216, USA",0.80
719,true,true,true,40.67799114,-73.98990202,6494.8,"400 Carroll St, Brooklyn, NY 11231, USA",0.45
720,true,true,true,40.67797831,-73.98987300,6491.9,"400 Carroll St, Brooklyn, NY 11231, USA",0.40
721,true,true,true,40.69118777,-73.98507775,7064.9,"401 Bridge St, Brooklyn, NY 11201, USA",0.40
722,false,true,true,40.69118820,-73.98507473,7064.7,"401 Bridge St, Brooklyn, NY 11201, USA",0.29
723,true,true,true,40.69116693,-73.98507558,7063.2,"403 Bridge St, Brooklyn, NY 11201, USA",0.81
724,true,true,true,40.69116873,-73.98511782,7065.9,"403 Bridge St, Brooklyn, NY 11201, USA",0.76
725,true,true,true,40.69116706,-73.98507732,7063.3,"403 Bridge St, Brooklyn, NY 11201, USA",0.76
726,true,true,true,40.69116941,-73.98510215,7065.0,"403 Bridge St, Brooklyn, NY 11201, USA",0.63
727,true,true,true,40.61789931,-74.02994873,9525.1,"410 92nd St, Brooklyn, NY 11209, USA",0.78
728,true,true,true,40.71050680,-73.96905561,7957.2,"410 Kent Ave, Brooklyn, NY 11249, USA",0.82
729,true,true,true,40.65684944,-73.94639944,2135.7,"410 Winthrop St, Brooklyn, NY 11203, USA",0.83
730,true,true,true,40.65688031,-73.94640305,2137.6,"410 Winthrop St, Brooklyn, NY 11203, USA",0.83
731,true,true,true,40.69115608,-73.98868608,7287.1,"415 Red Hook Ln, Brooklyn, NY 11201, USA",0.74
732,true,true,true,40.69117064,-73.98867811,7287.7,"415 Red Hook Ln, Brooklyn, NY 11201, USA",0.70
733,true,true,true,40.69137697,-73.98387395,7005.9,"416 Albee Square W, Brooklyn, NY 11201, USA",0.81
734,true,true,true,40.69137290,-73.98382599,7002.7,"416 Albee Square W, Brooklyn, NY 11201, USA",0.62
735,true,true,true,40.69137846,-73.98391100,7008.3,"416 Albee Square W, Brooklyn, NY 11201, USA",0.50
736,true,true,true,40.71050220,-73.96902391,7955.5,"416 Kent Ave, Brooklyn, NY 11249, USA",0.75
737,true,true,true,40.69059163,-73.98633604,7097.7,"418 Fulton St, Brooklyn, NY 11201, USA",0.89
738,true,true,true,40.69057746,-73.98629819,7094.2,"418 Fulton St, Brooklyn, NY 11201, USA",0.84
739,true,true,true,40.69050336,-73.98626168,7086.4,"418 Fulton St, Brooklyn, NY 11201, USA",0.47
740,true,true,true,40.69053497,-73.98623938,7087.4,"418 Fulton St, Brooklyn, NY 11201, USA",0.39
741,true,true,true,40.69056297,-73.98622036,7088.3,"418 Fulton St, Brooklyn, NY 11201, USA",0.38
742,true,true,true,40.67281011,-73.96204816,4249.7,"419 Lincoln Pl, Brooklyn, NY 11238, USA",0.50
743,true,true,true,40.67280498,-73.96201980,4247.5,"419 Lincoln Pl, Brooklyn, NY 11238, USA",0.39
744,true,true,true,40.66270300,-74.00460434,6992.6,"420 2nd Ave, Brooklyn, NY 11232, USA",0.54
745,true,true,true,40.66270279,-74.00460389,6992.6,"420 2nd Ave, Brooklyn, NY 11232, USA",0.45
746,true,true,true,40.61249015,-73.90480350,4241.8,"43 Whitman Dr, Brooklyn, NY 11234-6738, United States",0.59
747,true,true,true,40.65552721,-73.94608815,2045.2,"430 Clarkson Ave, Brooklyn, NY 11203, USA",0.81
748,true,true,true,40.65552585,-73.94611857,2047.5,"430 Clarkson Ave, Brooklyn, NY 11203, USA",0.80
749,true,true,true,40.72003948,-73.92475855,8060.8,"430 Maspeth Ave, Brooklyn, NY 11211, USA",0.51
750,true,true,true,40.68406179,-73.97128688,5678.1,"432 Carlton Ave, Brooklyn, NY 11238, USA",0.61
751,true,true,true,40.70963980,-73.96915587,7876.6,"438 Kent Ave, Brooklyn, NY 11249, USA",0.82
752,true,true,true,40.70963004,-73.96907045,7872.1,"438 Kent Ave, Brooklyn, NY 11249, USA",0.80
753,true,true,true,40.70963571,-73.96911339,7874.4,"438 Kent Ave, Brooklyn, NY 11249, USA",0.80
754,true,true,true,40.57434151,-74.01127466,10985.3,"4396 Beach 44th St, Brooklyn, NY 11224, USA",0.32
755,true,false,true,40.72785592,-73.92820408,8937.1,"44-02 57 Ave, New York, NY 11378, United States",0.81
756,true,false,true,40.72783426,-73.92822796,8934.8,"44-02 57 Ave, New York, NY 11378, United States",0.80
757,true,false,true,40.72782094,-73.92798281,8932.5,"44-02 57 Ave, New York, NY 11378, United States",0.80
758,true,false,true,40.72784633,-73.92796973,8935.3,"44-02 57 Ave, New York, NY 11378, United States",0.72
759,false,true,true,40.69053604,-73.98557146,7045.9,"442-444 Fulton St, Brooklyn, NY 11201, USA",0.36
760,true,true,true,40.65531150,-73.94540749,1983.0,"445-450 Lenox Rd, Brooklyn, NY 11203, USA",0.85
761,true,true,true,40.65497291,-73.94503928,1938.8,"445-450 Lenox Rd, Brooklyn, NY 11203, USA",0.81
762,false,true,true,40.65647388,-73.94484564,2000.7,"449 Clarkson Ave, Brooklyn, NY 11203, USA",0.32
763,false,true,true,40.65649902,-73.94484802,2002.2,"449 Clarkson Ave, Brooklyn, NY 11203, USA",0.26
764,true,true,true,40.67528957,-74.01726155,8438.3,"45 Reed St, Brooklyn, NY 11231, USA",0.80
765,true,true,true,40.67525845,-74.01729443,8439.7,"45 Reed St, Brooklyn, NY 11231, USA",0.71
766,true,true,true,40.67523781,-74.01732314,8441.1,"45 Reed St, Brooklyn, NY 11231, USA",0.67
767,true,true,true,40.67531219,-74.01722892,8436.7,"45 Reed St, Brooklyn, NY 11231, USA",0.41
768,true,true,true,40.67519854,-74.01736355,8442.7,"45 Reed St, Brooklyn, NY 11231, USA",0.30
769,true,true,true,40.65530416,-73.94551004,1990.5,"450 Clarkson Ave, Brooklyn, NY 11203, USA",0.87
770,true,true,true,40.65530666,-73.94545695,1986.5,"450 Clarkson Ave, Brooklyn, NY 11203, USA",0.84
771,false,true,true,40.65556089,-73.94568417,2016.1,"450 Clarkson Ave, Brooklyn, NY 11203, USA",0.29
772,false,true,true,40.63958945,-73.99484873,6032.2,"4522 11th Ave, Brooklyn, NY 11219, USA",0.45
773,false,true,true,40.63959149,-73.99484594,6032.0,"4522 11th Ave, Brooklyn, NY 11219, USA",0.30
774,false,true,true,40.63956156,-73.99483845,6031.8,"4524 11th Ave, Brooklyn, NY 11219, USA",0.27
775,false,true,true,40.63956054,-73.99483369,6031.4,"4524 11th Ave, Brooklyn, NY 11219, USA",0.27
776,true,true,true,40.65491239,-73.94375405,1838.0,"455 Lenox Rd, Brooklyn, NY 11203, USA",0.87
777,true,true,true,40.65491593,-73.94370752,1834.6,"455 Lenox Rd, Brooklyn, NY 11203, USA",0.86
778,true,true,true,40.65490907,-73.94381263,1842.2,"455 Lenox Rd, Brooklyn, NY 11203, USA",0.85
779,true,true,true,40.65490634,-73.94386000,1845.7,"455 Lenox Rd, Brooklyn, NY 11203, USA",0.85
780,true,true,true,40.65492351,-73.94360918,1827.5,"455 Lenox Rd, Brooklyn, NY 11203, USA",0.84
781,true,true,true,40.65492103,-73.94365040,1830.5,"455 Lenox Rd, Brooklyn, NY 11203, USA",0.83
782,true,true,true,40.68105537,-73.98990494,6678.7,"455 Sackett St, Brooklyn, NY 11231, USA",0.31
783,true,true,true,40.69031595,-73.98492476,6989.2,"456 Fulton St, Brooklyn, NY 11201, USA",0.84
784,true,true,true,40.73366139,-73.94530250,9740.9,"459 N Henry St, Brooklyn, NY 11222, USA",0.64
785,true,true,true,40.73365666,-73.94534395,9741.0,"459 N Henry St, Brooklyn, NY 11222, USA",0.50
786,true,true,true,40.73366484,-73.94525837,9740.6,"459 N Henry St, Brooklyn, NY 11222, USA",0.46
787,true,true,true,40.57923465,-73.97128208,8589.6,"464 Neptune Ave, Brooklyn, NY 11224, USA",0.33
788,true,true,true,40.65113788,-73.97853845,4604.0,"47 E 3rd St, Brooklyn, NY 11218, USA",0.63
789,true,true,true,40.70278925,-73.99138567,8358.0,"47 Front St, Brooklyn, NY 11201, USA",0.80
790,true,true,true,40.71698489,-73.96672847,8513.7,"47 River St, Brooklyn, NY 11211, USA",0.82
791,true,true,true,40.71700833,-73.96676924,8517.5,"47 River St, Brooklyn, NY 11211, USA",0.73
792,true,true,true,40.70444903,-73.99238807,8551.3,"47 Water St, Brooklyn, NY 11201, USA",0.67
793,true,true,true,40.65527566,-73.94385315,1863.6,"470 Clarkson Ave, Brooklyn, NY 11203, USA",0.76
794,true,true,true,40.65530282,-73.94385862,1865.4,"470 Clarkson Ave, Brooklyn, NY 11203, USA",0.71
795,true,true,true,40.66475754,-73.89629556,3032.9,"474 Georgia Ave, Brooklyn, NY 11207, USA",0.35
796,true,true,true,40.69956372,-73.94836001,6129.9,"475 Marcy Ave, Brooklyn, NY 11206, USA",0.87
797,true,true,true,40.69959869,-73.94836445,6133.7,"475 Marcy Ave, Brooklyn, NY 11206, USA",0.84
798,true,true,true,40.69951455,-73.94851023,6129.0,"475 Marcy Ave, Brooklyn, NY 11206, USA",0.79
799,true,true,true,40.69951398,-73.94851306,6129.0,"475 Marcy Ave, Brooklyn, NY 11206, USA",0.72
800,true,true,true,40.69956042,-73.94851488,6134.0,"475 Marcy Ave, Brooklyn, NY 11206, USA",0.67
801,true,true,true,40.67621962,-73.97451045,5306.7,"48 7th Ave, Brooklyn, NY 11217, USA",0.39
802,true,true,true,40.70810098,-73.94783498,7020.6,"48 Scholes St, Brooklyn, NY 11206, USA",0.84
803,true,true,true,40.70807046,-73.94782983,7017.2,"48 Scholes St, Brooklyn, NY 11206, USA",0.83
804,true,true,true,40.70804120,-73.94782611,7014.0,"48 Scholes St, Brooklyn, NY 11206, USA",0.83
805,true,true,true,40.70818880,-73.94784640,7030.3,"48 Scholes St, Brooklyn, NY 11206, USA",0.82
806,true,true,true,40.70812922,-73.94783886,7023.7,"48 Scholes St, Brooklyn, NY 11206, USA",0.74
807,true,true,true,40.70815993,-73.94784120,7027.0,"48 Scholes St, Brooklyn, NY 11206, USA",0.68
808,true,true,true,40.63431603,-73.98979047,5733.3,"4800-4808 14th Ave, Brooklyn, NY 11219, USA",0.52
809,true,true,true,40.63939945,-73.99807121,6304.6,"4802 48th St, Brooklyn, NY 11219-2921, United States",0.82
810,true,true,true,40.63929096,-73.99793742,6295.2,"4802 48th St, Brooklyn, NY 11219-2921, United States",0.80
811,true,true,true,40.63927068,-73.99795250,6296.8,"4802 48th St, Brooklyn, NY 11219-2921, United States",0.76
812,true,true,true,40.63940014,-73.99808965,6306.1,"4802 48th St, Brooklyn, NY 11219-2921, United States",0.59
813,true,true,true,40.68934145,-73.97968310,6594.6,"481 Hudson Ave, Brooklyn, NY 11201, USA",0.39
814,true,true,true,40.68935644,-73.97968369,6595.8,"481 Hudson Ave, Brooklyn, NY 11201, USA",0.31
815,true,true,true,40.63947741,-73.99826509,6319.5,"4820 10th Ave, Brooklyn, NY 11219, USA",0.87
816,true,true,true,40.63951650,-73.99832421,6323.8,"4820 10th Ave, Brooklyn, NY 11219, USA",0.87
817,true,true,true,40.68294901,-73.96843038,5421.5,"485 Clermont Ave, Brooklyn, NY 11238, USA",0.85
818,true,true,true,40.68290998,-73.96842090,5417.8,"485 Clermont Ave, Brooklyn, NY 11238, USA",0.83
819,true,true,true,40.68290854,-73.96842264,5417.8,"485 Clermont Ave, Brooklyn, NY 11238, USA",0.75
820,true,true,true,40.68963914,-73.98370880,6862.7,"488 Fulton St, Brooklyn, NY 11201, USA",0.43
821,false,true,true,40.68804048,-73.99091408,7207.4,"49 Dean St, Brooklyn, NY 11201, USA",0.40
822,true,true,true,40.68611283,-73.99997547,7698.4,"491 Hicks St, Brooklyn, NY 11201, USA",0.70
823,true,true,true,40.68287840,-73.96840355,5414.2,"493 Clermont Ave, Brooklyn, NY 11238, USA",0.73
824,true,true,true,40.68288069,-73.96841193,5414.9,"493 Clermont Ave, Brooklyn, NY 11238, USA",0.72
825,true,true,true,40.67853170,-73.86567069,6023.3,"495 Grant Ave, Brooklyn, NY 11208, USA",0.33
826,true,true,true,40.69467307,-73.98585771,7382.8,"5 MetroTech Center, Brooklyn, NY 11201, USA",0.83
827,true,true,true,40.69464614,-73.98585930,7380.7,"5 MetroTech Center, Brooklyn, NY 11201, USA",0.83
828,true,true,true,40.69296242,-74.00081958,8203.1,"50 Bridge Park Dr, Brooklyn, NY 11201-4027, United States",0.83
829,true,true,true,40.69297402,-74.00086285,8206.8,"50 Bridge Park Dr, Brooklyn, NY 11201-4027, United States",0.78
830,false,true,true,40.64426355,-73.97508261,4312.0,"500 Church Ave, Brooklyn, NY 11218, USA",0.30
831,false,true,true,40.57963598,-74.01063769,10517.3,"5027 Oceanview Ave, Brooklyn, NY 11224, USA",0.39
832,true,true,true,40.66000493,-74.00503015,6962.1,"503 2nd Ave, Brooklyn, NY 11232, USA",0.80
833,false,true,true,40.59374383,-73.90164696,6294.5,"5031 Flatbush Avenue Greenway, Brooklyn, NY 11234, United States",0.52
834,false,true,true,40.59373011,-73.90162060,6296.7,"5031 Flatbush Avenue Greenway, Brooklyn, NY 11234, United States",0.50
835,true,true,true,40.65709714,-73.94373317,1955.9,"504 Winthrop St, Brooklyn, NY 11203, USA",0.88
836,true,true,true,40.65713225,-73.94373567,1958.2,"504 Winthrop St, Brooklyn, NY 11203, USA",0.85
837,true,true,true,40.65706230,-73.94372908,1953.6,"504 Winthrop St, Brooklyn, NY 11203, USA",0.78
838,true,true,true,40.65702819,-73.94372215,1951.0,"504 Winthrop St, Brooklyn, NY 11203, USA",0.75
839,true,true,true,40.69081357,-73.98486580,7023.3,"505 Fulton St, Brooklyn, NY 11201, USA",0.82
840,true,true,true,40.69079599,-73.98482685,7019.6,"505 Fulton St, Brooklyn, NY 11201, USA",0.80
841,false,true,true,40.70343328,-73.98282646,7941.6,"5054 Gold St, Brooklyn, NY 11201, USA",0.49
842,true,true,true,40.70343401,-73.98283758,7942.2,"5054 Gold St, Brooklyn, NY 11201, USA",0.45
843,true,true,true,40.66765940,-73.97863637,5107.5,"506 6th St, Brooklyn, NY 11215, USA",0.87
844,true,true,true,40.66768105,-73.97867704,5111.6,"506 6th St, Brooklyn, NY 11215, USA",0.85
845,true,true,true,40.66772131,-73.97875996,5119.9,"506 6th St, Brooklyn, NY 11215, USA",0.84
846,true,true,true,40.66770306,-73.97871809,5115.8,"506 6th St, Brooklyn, NY 11215, USA",0.78
847,true,true,true,40.66002996,-74.00506755,6965.7,"509 2nd Ave, Brooklyn, NY 11232, USA",0.81
848,true,true,true,40.66834587,-73.97868044,5144.6,"510 5th St, Brooklyn, NY 11215, USA",0.88
849,true,true,true,40.66832391,-73.97863749,5140.3,"510 5th St, Brooklyn, NY 11215, USA",0.87
850,true,true,true,40.66836683,-73.97872360,5148.9,"510 5th St, Brooklyn, NY 11215, USA",0.86
851,true,true,true,40.64287239,-73.93618168,1140.4,"511 E 43rd St, Brooklyn, NY 11203, United States",0.33
852,true,true,true,40.60974648,-73.91975501,4234.0,"5120 Avenue U, Brooklyn, NY 11234, USA",0.86
853,true,true,true,40.60978192,-73.91970367,4230.4,"5120 Avenue U, Brooklyn, NY 11234, USA",0.85
854,true,true,true,40.66631906,-73.94161344,2546.6,"515 Crown St, Brooklyn, NY 11213, USA",0.43
855,true,true,true,40.60963901,-73.91992170,4244.7,"5176 Avenue U, Brooklyn, NY 11234, USA",0.87
856,true,true,true,40.60967655,-73.91986400,4240.9,"5176 Avenue U, Brooklyn, NY 11234, USA",0.85
857,true,true,true,40.60971263,-73.91983078,4237.2,"5176 Avenue U, Brooklyn, NY 11234, USA",0.83
858,true,true,true,40.60967715,-73.91985015,4240.9,"5176 Avenue U, Brooklyn, NY 11234, USA",0.82
859,true,true,true,40.65745562,-74.00703715,7079.1,"52 34th St, Brooklyn, NY 11232, USA",0.31
860,true,true,true,40.67880183,-73.91010508,3669.2,"52 Somers St, Brooklyn, NY 11233, USA",0.38
861,true,true,true,40.63611396,-73.92900498,1344.0,"5200A Kings Hwy, Brooklyn, NY 11234, USA",0.25
862,true,true,true,40.68497811,-73.98067621,6325.2,"522 Atlantic Ave, Brooklyn, NY 11217, USA",0.77
863,true,true,true,40.68495525,-73.98069281,6324.6,"522 Atlantic Ave, Brooklyn, NY 11217, USA",0.67
864,true,true,true,40.63681806,-73.92732208,1231.6,"5230 Kings Hwy, Brooklyn, NY 11234, USA",0.41
865,true,true,true,40.68581871,-73.86936617,6287.2,"528 Ridgewood Ave, Brooklyn, NY 11208, United States",0.29
866,true,true,true,40.68242844,-73.96739424,5319.3,"529 Vanderbilt Ave, Brooklyn, NY 11238, USA",0.76
867,true,true,true,40.73225074,-73.96135326,9927.7,"53 Huron St, Brooklyn, NY 11222-1327, United States",0.41
868,true,true,true,40.68243421,-73.96734066,5316.6,"531 Vanderbilt Ave, Brooklyn, NY 11238, USA",0.30
869,true,true,true,40.68901057,-73.98142494,6674.4,"532 Fulton St, Brooklyn, NY 11201, USA",0.60
870,true,true,true,40.68904896,-73.98152391,6683.4,"532 Fulton St, Brooklyn, NY 11201, USA",0.55
871,true,true,true,40.68901862,-73.98144721,6676.4,"532 Fulton St, Brooklyn, NY 11201, USA",0.42
872,true,true,true,40.68903508,-73.98149204,6680.4,"532 Fulton St, Brooklyn, NY 11201, USA",0.34
873,true,true,true,40.68904150,-73.98150466,6681.6,"532 Fulton St, Brooklyn, NY 11201, USA",0.32
874,true,true,true,40.68902285,-73.98145887,6677.4,"532 Fulton St, Brooklyn, NY 11201, USA",0.26
875,true,true,true,40.68903112,-73.98147916,6679.3,"532 Fulton St, Brooklyn, NY 11201, USA",0.26
876,true,true,true,40.68233294,-73.96698606,5288.0,"536 Clinton Ave, Brooklyn, NY 11238, USA",0.64
877,true,true,true,40.67324777,-73.99760713,6821.6,"539-549 Smith St, Brooklyn, NY 11231, USA",0.59
878,true,true,true,40.65667428,-73.94165935,1783.9,"541 Clarkson Ave, Brooklyn, NY 11203, USA",0.85
879,true,true,true,40.70060686,-73.93339735,5948.1,"54a Noll St, Brooklyn, NY 11206, USA",0.32
880,true,true,true,40.70063036,-73.93340620,5950.8,"54a Noll St, Brooklyn, NY 11206, USA",0.30
881,true,true,true,40.72053928,-73.95674299,8568.0,"55 Berry St, Brooklyn, NY 11249, United States",0.79
882,true,true,true,40.73821477,-73.95173283,10347.8,"55 Paidge Ave, Brooklyn, NY 11222, USA",0.37
883,true,true,true,40.70093646,-73.98836240,8033.5,"55 Prospect St, Brooklyn, NY 11201, USA",0.85
884,true,true,true,40.70093645,-73.98835520,8033.1,"55 Prospect St, Brooklyn, NY 11201, USA",0.82
885,true,true,true,40.70093329,-73.98828443,8028.8,"55-115 Prospect St, Brooklyn, NY 11201, USA",0.85
886,true,true,true,40.70093458,-73.98830396,8030.0,"55-115 Prospect St, Brooklyn, NY 11201, USA",0.72
887,true,true,true,40.64658162,-74.02135074,8204.4,"5501 1st Ave, Brooklyn, NY 11220, USA",0.87
888,true,true,true,40.64660437,-74.02139047,8207.7,"5501 1st Ave, Brooklyn, NY 11220, USA",0.86
889,true,true,true,40.64665331,-74.02147083,8214.4,"5501 1st Ave, Brooklyn, NY 11220, USA",0.86
890,true,true,true,40.64663262,-74.02143546,8211.5,"5501 1st Ave, Brooklyn, NY 11220, USA",0.86
891,true,true,true,40.61144657,-74.02324300,9284.8,"551 7th Ave, Brooklyn, NY 11228, USA",0.27
892,true,true,true,40.65545723,-73.91267937,1307.6,"555 Rockaway Pkwy, Brooklyn, NY 11212, United States",0.85
893,true,true,true,40.64913025,-73.92475986,173.1,"5582 Kings Hwy, Brooklyn, NY 11203, USA",0.37
894,true,true,true,40.70306587,-73.99175305,8401.7,"5662 Water St, Brooklyn, NY 11201, USA",0.44
895,true,true,true,40.70306835,-73.99175459,8401.9,"5662 Water St, Brooklyn, NY 11201, USA",0.37
896,true,true,true,40.68798764,-73.98390424,6751.1,"57 Bond St, Brooklyn, NY 11217, USA",0.80
