id,selected,inside_boundary,meets threshold,latitude (deg),longitude (deg),distance from center (m),address,confidence
0,false,false,true,40.68288077,-74.01225912,23643.3,"118 Conover St, Brooklyn, NY 11231, USA",0.45
1,true,true,true,40.68507564,-74.02165901,23945.7,"691 Half Moon Rd, New York, NY 10004, USA",0.58
2,true,true,true,40.68658197,-74.02165455,23816.1,"662 Governors Is, New York, NY 10004, USA",0.39
3,false,false,true,40.68885791,-74.00214284,22596.9,"70 Columbia Street Greenway, Brooklyn, NY 11201, United States",0.53
4,true,true,true,40.69126401,-74.00253534,22403.3,"70 Columbia Street Greenway, Brooklyn, NY 11201-5572, United States",0.42
5,true,true,true,40.69128313,-74.00259842,22404.8,"70 Columbia Street Greenway, Brooklyn, NY 11201-5572, United States",0.56
6,true,true,true,40.69126971,-74.00255164,22403.6,"70 Columbia Street Greenway, Brooklyn, NY 11201-5572, United States",0.57
7,true,true,true,40.69127484,-74.00257163,22404.2,"",0.58
8,true,true,true,40.69128651,-74.00261408,22405.3,"",0.77
9,true,false,true,40.69297293,-74.00086304,22166.4,"12 Bridge Park Dr, Brooklyn, NY 11201-4027, United States",0.82
10,true,false,true,40.69296016,-74.00081964,22165.3,"50 Bridge Park Dr, Brooklyn, NY 11201-4027, United States",0.84
11,false,true,true,40.69716566,-74.00130831,21820.5,"",0.27
12,true,false,true,40.69755024,-73.99750622,21589.7,"I-278 W, Brooklyn, NY 11201, United States",0.32
13,false,true,true,40.70086983,-74.01465514,22221.7,"1 South St, New York, NY 10004, USA",0.28
14,true,false,true,40.70041795,-74.04026365,23734.1,"14B Ellis Island, Jersey City, NJ 07304, United States",0.76
15,true,false,true,40.70044010,-74.04030125,23734.6,"14B Ellis Island, Jersey City, NJ 07304, United States",0.78
16,true,false,true,40.70039465,-74.04023570,23734.2,"14B Ellis Island, Jersey City, NJ 07304, United States",0.82
17,true,true,true,40.70076286,-74.01302662,22140.6,"26 Ferry Terminal, New York, NY 10004, United States",0.84
18,true,true,true,40.70076767,-74.01298319,22137.8,"26 Ferry Terminal, New York, NY 10004, United States",0.84
19,true,true,true,40.70171846,-74.01215557,22012.1,"5 South St, New York, NY 10004, United States",0.82
20,true,true,true,40.70169486,-74.01230576,22022.3,"85 Whitehall St, New York, NY 10004, USA",0.83
21,true,true,true,40.70168491,-74.01235450,22025.9,"5 South St, New York, NY 10004, United States",0.84
22,true,true,true,40.70170900,-74.01220397,22015.5,"13 S St Viaduct, New York, NY 10004, USA",0.84
23,true,true,true,40.70172714,-74.01210425,22008.5,"13 South St, New York, NY 10004, United States",0.84
24,true,true,true,40.70170140,-74.01225469,22019.0,"5 South St, New York, NY 10004, United States",0.85
25,true,true,true,40.70284350,-74.01337098,21985.0,"34-50 Whitehall St, New York, NY 10004, USA",0.60
26,true,true,true,40.70321919,-74.01178572,21865.5,"102 Broad St, New York, NY 10004, USA",0.48
27,true,true,true,40.70284214,-74.01339123,21986.3,"34-50 Whitehall St, New York, NY 10004, USA",0.75
28,true,true,true,40.70259003,-74.01025405,21833.8,"24 South St, New York, NY 10004, USA",0.84
29,true,true,true,40.70284024,-74.01342787,21988.5,"34-50 Whitehall St, New York, NY 10004, USA",0.75
30,true,true,true,40.70259326,-74.01025358,21833.5,"24 South St, New York, NY 10004, USA",0.85
31,true,true,true,40.70262702,-74.01026300,21831.1,"24 South St, New York, NY 10004, USA",0.84
32,true,true,true,40.70265874,-74.01027317,21829.0,"24 South St, New York, NY 10004, USA",0.83
33,true,true,true,40.70284109,-74.01339388,21986.5,"34-50 Whitehall St, New York, NY 10004, USA",0.78
34,true,true,true,40.70269248,-74.01028261,21826.7,"23 Water St, Brooklyn, NY 11201, USA",0.84
35,true,true,true,40.70284104,-74.01343745,21988.9,"34-50 Whitehall St, New York, NY 10004, USA",0.80
36,true,true,true,40.70284350,-74.01330715,21981.5,"34-50 Whitehall St, New York, NY 10004, USA",0.80
37,true,true,true,40.70283975,-74.01348153,21991.5,"34-50 Whitehall St, New York, NY 10004, USA",0.81
38,true,true,true,40.70284247,-74.01335062,21984.0,"34-50 Whitehall St, New York, NY 10004, USA",0.81
39,true,true,true,40.70305688,-74.01264846,21927.0,"28 Pearl St, New York, NY 10004, USA",0.82
40,true,true,true,40.70309551,-74.01266834,21924.8,"28 Pearl St, New York, NY 10004, USA",0.83
41,true,true,true,40.70379520,-74.00893916,21659.7,"55 Old Slip, New York, NY 10004, USA",0.61
42,true,true,true,40.70321804,-74.01180228,21866.5,"102 Broad St, New York, NY 10004, USA",0.84
43,true,true,true,40.70352593,-74.01280254,21896.3,"27 Whitehall St, New York, NY 10004, USA",0.77
44,true,true,true,40.70356009,-74.01355124,21935.2,"1 Battery Bikeway, New York, NY 10004, USA",0.79
45,true,true,true,40.70356073,-74.01358821,21937.2,"1 Battery Bikeway, New York, NY 10004, USA",0.79
46,true,true,true,40.70350775,-74.01287988,21902.1,"27 Whitehall St, New York, NY 10004, USA",0.81
47,true,true,true,40.70342208,-74.01184799,21851.9,"1 Bridge St, New York, NY 10004, USA",0.85
48,true,true,true,40.70347166,-74.00977702,21733.2,"",0.83
49,true,false,true,40.70444922,-73.99238332,20717.7,"47 Water St, Brooklyn, NY 11201, USA",0.44
50,true,true,true,40.70351577,-74.01284453,21899.5,"27 Whitehall St, New York, NY 10004, USA",0.84
51,true,true,true,40.70351126,-74.01372557,21949.0,"22 Whitehall St, New York, NY 10004, United States",0.85
52,true,true,true,40.70353466,-74.01276702,21893.6,"27 Whitehall St, New York, NY 10004, USA",0.84
53,true,true,true,40.70356239,-74.01372213,21944.5,"1 Battery Bikeway, New York, NY 10004, USA",0.83
54,true,true,true,40.70499707,-74.01406546,21844.4,"27 Broadway, New York, NY 10004, USA",0.32
55,true,true,true,40.70361609,-74.01372273,21940.1,"1 Battery Bikeway, New York, NY 10004, USA",0.82
56,true,true,true,40.70353501,-74.00970921,21724.1,"",0.86
57,true,true,true,40.70385990,-74.00904394,21660.0,"55 Water St, Brooklyn, NY 11201, USA",0.76
58,true,true,true,40.70358953,-74.00961852,21714.5,"67 Water St, New York, NY 10004, United States",0.85
59,true,true,true,40.70356540,-74.00988506,21731.2,"46 Water St, New York, NY 10004, USA",0.87
60,true,true,true,40.70382085,-74.00894346,21657.8,"55 Old Slip, New York, NY 10004, USA",0.79
61,true,true,true,40.70359624,-74.00977315,21722.4,"50 Water St, New York, NY 10004, United States",0.87
62,true,true,true,40.70379905,-74.00897472,21661.3,"55 Old Slip, New York, NY 10004, USA",0.81
63,true,true,true,40.70378298,-74.00897578,21662.8,"55 Old Slip, New York, NY 10004, USA",0.82
64,true,true,true,40.70368114,-74.00971600,21712.1,"50 Water St, New York, NY 10004, United States",0.86
65,true,true,true,40.70365203,-74.00952892,21704.3,"71 Water St, New York, NY 10004, United States",0.86
66,true,true,true,40.70399075,-74.00772210,21576.3,"81 Front St, New York, NY 10005, USA",0.76
67,true,true,true,40.70371025,-74.00959890,21703.2,"17 Hanover Sq, New York, NY 10004, United States",0.85
68,true,true,true,40.70388466,-74.00901270,21656.2,"55 Old Slip, New York, NY 10004, USA",0.80
69,true,true,true,40.70407875,-74.01099657,21749.6,"87 Broad St, New York, NY 10004, USA",0.74
70,true,true,true,40.70420255,-74.01350557,21879.1,"2002 Broadway, New York, NY 10004, USA",0.71
71,true,true,true,40.70397787,-74.01284073,21860.7,"2 Stone St, New York, NY 10004, USA",0.78
72,true,true,true,40.70400298,-74.00770338,21574.2,"81 Front St, New York, NY 10005, USA",0.77
73,true,true,true,40.70397486,-74.01278521,21857.8,"2 Stone St, New York, NY 10004, USA",0.80
74,true,true,true,40.70388645,-74.01211130,21827.6,"16 Stone St, New York, NY 10004, USA",0.84
75,true,true,true,40.70388525,-74.01204601,21824.1,"20 Stone St, New York, NY 10004, USA",0.84
76,true,true,true,40.70388369,-74.01197528,21820.3,"20 Stone St, New York, NY 10004, USA",0.86
77,true,true,true,40.70411206,-74.01346722,21884.5,"2002 Broadway, New York, NY 10004, USA",0.77
78,true,true,true,40.70405481,-74.01112580,21758.8,"87 Broad St, New York, NY 10004, USA",0.79
79,true,true,true,40.70403859,-74.01121023,21764.8,"85 Broad St, New York, NY 10004, USA",0.80
80,true,true,true,40.70407382,-74.00969267,21677.8,"66 Water St, Brooklyn, NY 11201, USA",0.78
81,true,true,true,40.70397921,-74.01289582,21863.6,"2 Stone St, New York, NY 10004, USA",0.83
82,true,true,true,40.70406241,-74.01107840,21755.5,"87 Broad St, New York, NY 10004, USA",0.80
83,true,true,true,40.70420575,-74.01347661,21877.2,"2002 Broadway, New York, NY 10004, USA",0.76
84,true,true,true,40.70406896,-74.01104392,21753.0,"87 Broad St, New York, NY 10004, USA",0.81
85,true,true,true,40.70404710,-74.01116038,21761.3,"85 Broad St, New York, NY 10004, USA",0.82
86,true,true,true,40.70403352,-74.01124069,21766.9,"85 Broad St, New York, NY 10004, USA",0.83
87,false,true,true,40.70554913,-74.01049212,21598.4,"40-42 Exchange Pl, New York, NY 10005, USA",0.29
88,true,true,true,40.70404575,-74.00973342,21682.4,"66 Water St, Brooklyn, NY 11201, USA",0.82
89,true,true,true,40.70411882,-74.01402644,21915.2,"290 Broadway, New York, NY 10007, USA",0.81
90,true,true,true,40.70408486,-74.01096457,21747.3,"87 Broad St, New York, NY 10004, USA",0.82
91,true,true,true,40.70403163,-74.00760535,21566.4,"1 Financial Square, New York, NY 10005, USA",0.83
92,true,true,true,40.70405022,-74.00763127,21566.3,"1 Financial Square, New York, NY 10005, USA",0.83
93,true,true,true,40.70421139,-74.00942640,21651.5,"150 Hanover Square, New York, NY 10004, USA",0.78
94,true,true,true,40.70528921,-74.01584817,21920.9,"7 Washington St, New York, NY 10004, USA",0.42
95,false,true,true,40.70564451,-74.01253592,21704.7,"73 New St, New York, NY 10004, USA",0.29
96,true,true,true,40.70407825,-74.00785959,21576.4,"81 Front St, New York, NY 10005, USA",0.84
97,true,true,true,40.70409896,-74.00965731,21673.7,"113 Pearl St, New York, NY 10004, USA",0.84
98,true,true,true,40.70548737,-74.00683380,21401.0,"100 Wall St, New York, NY 10005, USA",0.35
99,true,true,true,40.70412892,-74.00960767,21668.5,"113 Pearl St, New York, NY 10004, USA",0.84
100,true,true,true,40.70410155,-74.00782792,21572.7,"81 Front St, New York, NY 10005, USA",0.86
101,true,true,true,40.70413535,-74.00755471,21554.9,"1 Financial Square, New York, NY 10005, USA",0.85
102,true,true,true,40.70551260,-74.00686062,21400.4,"795 Pine St, New York, NY 10005, USA",0.38
103,true,true,true,40.70416605,-74.00758941,21554.2,"1 Financial Square, New York, NY 10005, USA",0.86
104,true,true,true,40.70417177,-74.00784145,21567.5,"81 Front St, New York, NY 10005, USA",0.86
105,true,true,true,40.70419900,-74.00787347,21567.0,"81 Front St, New York, NY 10005, USA",0.86
106,true,true,true,40.70430643,-74.00827219,21579.9,"77 Water St, New York, NY 10005, USA",0.82
107,true,true,true,40.70529059,-74.01587091,21922.1,"7 Washington St, New York, NY 10004, USA",0.50
108,true,true,true,40.70574250,-74.00189570,21109.9,"89 S St Viaduct, PECK SLIP, NY 10038, USA",0.33
109,true,true,true,40.70434893,-74.00832003,21578.9,"81 Water St, Brooklyn, NY 11201, USA",0.84
110,true,true,true,40.70473729,-74.00765586,21509.6,"108 Front St, New York, NY 10038, USA",0.72
111,true,true,true,40.70582110,-74.01563849,21865.1,"1 Western Un Int'l Plz, New York, NY 10006, USA",0.35
112,true,true,true,40.70445436,-74.00668180,21480.0,"121 Wall St, New York, NY 10043, USA",0.82
113,true,true,true,40.70451809,-74.00675193,21478.5,"117 Wall St, New York, NY 10005, USA",0.80
114,true,true,true,40.70476389,-74.00768682,21509.0,"108 Front St, New York, NY 10038, USA",0.74
115,true,true,true,40.70465825,-74.01299184,21812.4,"4-12 Broadway, New York, NY 10004, USA",0.81
116,true,true,true,40.70451319,-74.01199804,21768.9,"82a Broad St, New York, NY 10004, USA",0.86
117,true,true,true,40.70456980,-74.01199636,21764.1,"76 Broad St, New York, NY 10004, USA",0.84
118,true,true,true,40.70465217,-74.01099909,21701.7,"14-26 S William St, New York, NY 10004, USA",0.81
119,true,true,true,40.70469255,-74.01299763,21809.8,"4-12 Broadway, New York, NY 10004, USA",0.81
120,true,true,true,40.70468979,-74.01102144,21699.8,"14-26 S William St, New York, NY 10004, USA",0.81
121,true,true,true,40.70462321,-74.01298453,21814.9,"4-12 Broadway, New York, NY 10004, USA",0.85
122,true,true,true,40.70479177,-74.01301104,21802.3,"4-12 Broadway, New York, NY 10004, USA",0.82
123,true,true,true,40.70472685,-74.01300004,21807.1,"4-12 Broadway, New York, NY 10004, USA",0.86
124,true,true,true,40.70475922,-74.01300454,21804.7,"4-12 Broadway, New York, NY 10004, USA",0.86
125,true,true,true,40.70482407,-74.01301878,21800.1,"10 Beaver St, New York, NY 10004, USA",0.84
126,true,true,true,40.70469644,-74.00894800,21584.3,"110 Pearl St, New York, NY 10005, USA",0.87
127,true,true,true,40.70472504,-74.00897646,21583.4,"110 Pearl St, New York, NY 10005, USA",0.86
128,false,true,true,40.70637315,-74.01701788,21898.2,"30 West St, New York, NY 10004, USA",0.30
129,true,true,true,40.70532716,-73.98559876,20292.5,"64 John St, Brooklyn, NY 11201, USA",0.63
130,true,true,true,40.70485948,-74.01302154,21797.3,"10 Beaver St, New York, NY 10004, USA",0.85
131,true,true,true,40.70578800,-74.00468340,21257.7,"163 Front St, New York, NY 10038, United States",0.51
132,true,true,true,40.70521045,-74.00616092,21387.5,"129 Front St, New York, NY 10005, USA",0.75
133,false,true,true,40.70660017,-74.00848251,21398.6,"8088 Pine St, New York, NY 10005, United States",0.25
134,false,true,true,40.70577328,-74.00470409,21260.1,"163 Front St, New York, NY 10038, United States",0.56
135,true,true,true,40.70551081,-74.00686225,21400.6,"795 Pine St, New York, NY 10005, USA",0.67
136,true,true,true,40.70534167,-74.01455546,21843.5,"11 Greenwich St, New York, NY 10006, USA",0.76
137,true,true,true,40.70517674,-74.00611844,21388.0,"17 Pine St, New York, NY 10005, USA",0.80
138,true,true,true,40.70622536,-74.01249726,21654.3,"50 Canyon of Heroes, New York, NY 10004, USA",0.44
139,true,true,true,40.70580198,-74.00466170,21255.3,"",0.58
140,true,true,true,40.70567814,-74.00742225,21417.4,"160-162 Pearl St, New York, NY 10005, USA",0.64
141,true,true,true,40.70533380,-74.01575096,21911.7,"7 Washington St, New York, NY 10004, USA",0.78
142,true,true,true,40.70519681,-74.00935223,21564.6,"64 Beaver St, New York, NY 10004, USA",0.83
143,true,true,true,40.70536267,-74.01454681,21841.2,"11 Greenwich St, New York, NY 10004, USA",0.79
144,true,true,true,40.70527128,-74.01577286,21918.1,"7 Washington St, New York, NY 10004, USA",0.82
145,true,true,true,40.70530289,-74.01576287,21914.9,"7 Washington St, New York, NY 10004, USA",0.82
146,true,true,true,40.70669831,-74.01520071,21768.0,"20a Morris St, New York, NY 10006, USA",0.32
147,true,true,true,40.70625432,-74.01176606,21610.8,"30 Broad St, New York, NY 10004, USA",0.47
148,true,true,true,40.70518903,-74.00939496,21567.6,"64 Beaver St, New York, NY 10004, USA",0.85
149,true,true,true,40.70637386,-74.01703323,21899.0,"30 West St, New York, NY 10004, USA",0.45
150,true,true,true,40.70536746,-74.01573703,21908.1,"7 Washington St, New York, NY 10004, USA",0.81
151,true,true,true,40.70552348,-74.01117055,21638.4,"43 Broad St, New York, NY 10004, USA",0.79
152,true,true,true,40.70624355,-74.01171038,21608.6,"30 Broad St, New York, NY 10004, USA",0.55
153,true,true,true,40.70565092,-74.00565456,21322.5,"145 Front St, New York, NY 10038, USA",0.78
154,true,true,true,40.70559593,-74.01183914,21669.7,"52 Broad St, New York, NY 10004, USA",0.81
155,true,true,true,40.70542971,-74.00568344,21342.8,"147 Front St, New York, NY 10038, USA",0.86
156,true,true,true,40.70546449,-74.01116445,21643.0,"45 Broad St, New York, NY 10005, USA",0.86
157,true,true,true,40.70546146,-74.00568297,21340.0,"147 Front St, New York, NY 10038, USA",0.85
158,true,true,true,40.70559422,-74.01179281,21667.3,"52 Broad St, New York, NY 10004, USA",0.82
159,true,true,true,40.70549421,-74.00568170,21337.2,"147 Front St, New York, NY 10038, USA",0.85
160,true,true,true,40.70561952,-74.00565775,21325.3,"145 Front St, New York, NY 10038, USA",0.80
161,true,true,true,40.70571516,-74.00829172,21462.3,"72 Wall St, New York, NY 10005, USA",0.77
162,true,true,true,40.70559394,-74.01179667,21667.5,"52 Broad St, New York, NY 10004, USA",0.82
163,true,true,true,40.70623935,-74.01168544,21607.5,"30 Broad St, New York, NY 10004, USA",0.60
164,true,true,true,40.70625616,-74.01016822,21521.3,"37-43 Wall St, New York, NY 10005, USA",0.59
165,true,true,true,40.70558928,-74.00565874,21327.9,"145 Front St, New York, NY 10038, USA",0.83
166,true,true,true,40.70553069,-74.00567909,21334.0,"147 Front St, New York, NY 10038, USA",0.85
167,true,true,true,40.70560703,-74.01257925,21710.3,"73 New St, New York, NY 10004, USA",0.84
168,true,true,true,40.70562173,-74.01262314,21711.5,"73 New St, New York, NY 10004, USA",0.83
169,true,true,true,40.70559100,-74.01253619,21709.2,"73 New St, New York, NY 10004, USA",0.84
170,true,true,true,40.70625026,-74.01174162,21609.8,"30 Broad St, New York, NY 10004, USA",0.61
171,true,true,true,40.70576076,-74.01102318,21610.4,"35 Broad St, New York, NY 10004, USA",0.79
172,true,true,true,40.70576084,-74.01098399,21608.2,"43 Broad St, New York, NY 10004, USA",0.79
173,true,true,true,40.70579339,-74.01205344,21665.3,"46 New St, New York, NY 10004, USA",0.78
174,true,true,true,40.70579210,-74.01201420,21663.2,"50-52 Broad St, New York, NY 10004, USA",0.79
175,true,true,true,40.70568925,-74.00833099,21466.6,"69 Wall St, New York, NY 10005, USA",0.82
176,true,true,true,40.70578819,-74.01179068,21651.0,"50-52 Broad St, New York, NY 10004, USA",0.79
177,true,true,true,40.70563154,-74.01266039,21712.8,"73 New St, New York, NY 10004, USA",0.85
178,true,true,true,40.70578839,-74.01179154,21651.0,"50-52 Broad St, New York, NY 10004, USA",0.79
179,true,true,true,40.70579882,-74.01564966,21867.6,"9 West St, New York, NY 10280, USA",0.81
180,true,true,true,40.70570971,-74.00836814,21467.0,"69 Wall St, New York, NY 10005, USA",0.83
181,true,true,true,40.70577821,-74.00622767,21343.1,"88 Pine St, New York, NY 10005, USA",0.80
182,true,true,true,40.70569477,-74.00825547,21462.0,"72 Wall St, New York, NY 10005, USA",0.84
183,true,true,true,40.70616016,-74.00800662,21409.1,"13068 Water St, New York, NY 10005, USA",0.68
184,true,true,true,40.70575301,-74.00619769,21343.6,"88 Pine St, New York, NY 10005, USA",0.82
185,true,true,true,40.70581642,-74.00627029,21342.3,"141 Water St, Brooklyn, NY 11201, USA",0.80
186,true,true,true,40.70586385,-74.01562472,21860.8,"9 West St, New York, NY 10280, USA",0.81
187,true,true,true,40.70576115,-74.00837123,21462.8,"69 Wall St, New York, NY 10005, USA",0.84
188,true,true,true,40.70578805,-74.01190467,21657.4,"50-52 Broad St, New York, NY 10004, USA",0.83
189,true,true,true,40.70587048,-74.00961962,21522.9,"27 Exchange Pl, New York, NY 10005, USA",0.80
190,true,true,true,40.70577035,-74.01566076,21870.6,"2 Washington St, New York, NY 10004, USA",0.85
191,true,true,true,40.70587848,-74.00965869,21524.4,"27 Exchange Pl, New York, NY 10005, USA",0.80
192,true,true,true,40.70574163,-74.00833552,21462.5,"69 Wall St, New York, NY 10005, USA",0.85
193,true,true,true,40.70584320,-74.00920044,21501.9,"59 Wall St, New York, NY 10005, USA",0.82
194,true,true,true,40.70578785,-74.01186742,21655.3,"50-52 Broad St, New York, NY 10004, USA",0.85
195,true,true,true,40.70582796,-74.00915882,21500.9,"59 Wall St, New York, NY 10005, USA",0.83
196,true,true,true,40.70579746,-74.01754810,21975.7,"2 West St, New York, NY 10004, USA",0.86
197,true,true,true,40.70583920,-74.01563215,21863.3,"9 West St, New York, NY 10280, USA",0.85
198,true,true,true,40.70582544,-74.00183907,21099.8,"89 S St Viaduct, PECK SLIP, NY 10038, USA",0.83
199,true,true,true,40.70576155,-74.01757343,21980.1,"39 Battery Pl, New York, NY 10004, USA",0.88
200,true,true,true,40.70606905,-74.00782719,21406.8,"13068 Water St, New York, NY 10005, USA",0.76
201,true,true,true,40.70634451,-74.01234840,21636.0,"50 Canyon of Heroes, New York, NY 10004, USA",0.67
202,true,true,true,40.70584876,-74.00186655,21099.3,"89 S St Viaduct, PECK SLIP, NY 10038, USA",0.83
203,true,true,true,40.70686743,-74.00710812,21300.0,"100 Maiden Ln, New York, NY 10038, USA",0.48
204,true,true,true,40.70584028,-74.00630142,21342.0,"125 Water St, Brooklyn, NY 11201, USA",0.84
205,true,true,true,40.70604569,-74.00784510,21409.8,"13068 Water St, New York, NY 10005, USA",0.78
206,true,true,true,40.70614685,-74.00783643,21400.8,"13068 Water St, New York, NY 10005, USA",0.76
207,true,true,true,40.70591132,-74.01559978,21855.5,"26 Washington St, New York, NY 10004, USA",0.86
208,true,true,true,40.70617421,-74.00781085,21397.1,"13068 Water St, New York, NY 10005, USA",0.76
209,true,true,true,40.70639049,-74.00702530,21335.5,"100 Cedar St, New York, NY 10038, USA",0.67
210,true,true,true,40.70615433,-74.00800439,21409.5,"13068 Water St, New York, NY 10005, USA",0.77
211,true,true,true,40.70687650,-74.00712353,21300.1,"100 Maiden Ln, New York, NY 10038, USA",0.52
212,true,true,true,40.70639344,-74.00997637,21499.1,"43 Wall St, New York, NY 10005, USA",0.70
213,true,true,true,40.70634459,-74.01000659,21504.9,"43 Wall St, New York, NY 10005, USA",0.72
214,true,true,true,40.70637407,-74.00999088,21501.5,"311 Pine St, Jersey City, NJ 07304, USA",0.71
215,true,true,true,40.70631776,-74.01002496,21508.1,"45-51 Wall St, New York, NY 10005, USA",0.73
216,true,true,true,40.70603373,-74.01079434,21574.8,"358 Exchange Pl, New York, NY 10005, USA",0.83
217,true,true,true,40.70598837,-74.01399862,21758.5,"1 Morris St, New York, NY 10004, USA",0.86
218,true,true,true,40.70601176,-74.01073308,21573.2,"358 Exchange Pl, New York, NY 10005, USA",0.85
219,true,true,true,40.70643108,-74.00995709,21494.9,"43 Wall St, New York, NY 10005, USA",0.70
220,true,true,true,40.70615616,-74.00781414,21398.8,"13068 Water St, New York, NY 10005, USA",0.80
221,true,true,true,40.70604714,-74.01367028,21735.1,"",0.84
222,true,true,true,40.70613918,-74.00783968,21401.6,"13068 Water St, New York, NY 10005, USA",0.81
223,true,true,true,40.70646048,-74.00993891,21491.4,"43 Wall St, New York, NY 10005, USA",0.70
224,true,true,true,40.70601190,-74.01404320,21759.1,"1 Morris St, New York, NY 10004, USA",0.87
225,true,true,true,40.70719633,-74.00442143,21124.1,"199 Water St, New York, NY 10038, United States",0.44
226,true,true,true,40.70712340,-74.00453677,21136.6,"182 Water St, New York, NY 10038-3515, United States",0.47
227,true,true,true,40.70632221,-74.00706652,21343.5,"132 Cedar St, New York, NY 10038, USA",0.76
228,true,true,true,40.70622987,-74.01711924,21915.7,"38 West St, New York, NY 10004, USA",0.82
229,true,true,true,40.70625378,-74.01018444,21522.4,"37-43 Wall St, New York, NY 10005, USA",0.80
230,true,true,true,40.70603220,-74.01408773,21759.9,"48 Greenwich St, New York, NY 10004, USA",0.89
231,true,true,true,40.70626829,-74.01022448,21523.4,"37-43 Wall St, New York, NY 10005, USA",0.80
232,true,true,true,40.70656956,-74.00849558,21401.9,"",0.69
233,true,true,true,40.70630273,-74.00708572,21346.2,"132 Cedar St, New York, NY 10038, USA",0.80
234,true,true,true,40.70654009,-74.00850786,21405.1,"8088 Pine St, New York, NY 10005, United States",0.71
235,true,true,true,40.70622459,-74.01708512,21914.2,"38 West St, New York, NY 10004, USA",0.85
236,true,true,true,40.70668581,-74.00626317,21268.5,"129 Maiden Ln, New York, NY 10038, USA",0.68
237,true,true,true,40.70653924,-74.00850172,21404.8,"8088 Pine St, New York, NY 10005, United States",0.73
238,true,true,true,40.70717406,-74.00445390,21127.8,"199 Water St, New York, NY 10038, United States",0.51
239,true,true,true,40.70650893,-74.01163936,21582.5,"67 Exchange Pl, New York, NY 10005, USA",0.76
240,true,true,true,40.70654373,-74.01172293,21584.3,"67 Exchange Pl, New York, NY 10005, USA",0.75
241,true,true,true,40.70685416,-74.00708828,21300.0,"100 Maiden Ln, New York, NY 10038, USA",0.66
242,true,true,true,40.70645424,-74.00696311,21326.7,"100 Cedar St, New York, NY 10038, USA",0.80
243,true,true,true,40.70656871,-74.00848082,21401.2,"",0.77
244,true,true,true,40.70656092,-74.00687166,21312.7,"104 Maiden Ln, New York, NY 10038, USA",0.77
245,true,true,true,40.70664007,-74.00849945,21396.2,"8088 Pine St, New York, NY 10005, United States",0.75
246,true,true,true,40.70662005,-74.00508897,21209.5,"160 John St, New York, NY 10038, USA",0.75
247,true,true,true,40.70656637,-74.00685283,21311.2,"104 Maiden Ln, New York, NY 10038, USA",0.78
248,true,true,true,40.70653194,-74.01169658,21583.8,"67 Exchange Pl, New York, NY 10005, USA",0.81
249,true,true,true,40.70665861,-74.00852421,21396.0,"56 Pine St, New York, NY 10005, United States",0.75
250,true,true,true,40.70651199,-74.00688625,21317.6,"100 Cedar St, New York, NY 10038, USA",0.80
251,true,true,true,40.70652046,-74.01166958,21583.3,"67 Exchange Pl, New York, NY 10005, USA",0.81
252,true,true,true,40.70658090,-74.00838313,21394.7,"",0.78
253,true,true,true,40.70672264,-74.00631151,21268.1,"212 Pearl St, New York, NY 10038, USA",0.73
254,true,true,true,40.70664119,-74.00506253,21206.2,"160 John St, New York, NY 10038, USA",0.77
255,true,true,true,40.70650919,-74.00690867,21319.0,"100 Cedar St, New York, NY 10038, USA",0.82
256,true,true,true,40.70716755,-74.00440264,21125.5,"",0.59
257,true,true,true,40.70656249,-74.00834675,21394.2,"51 Pine St, New York, NY 10005, USA",0.81
258,true,true,true,40.70714387,-74.00450597,21133.2,"",0.61
259,true,true,true,40.70665263,-74.00851990,21396.3,"",0.79
260,true,true,true,40.70658639,-74.01555807,21797.5,"21 S St Viaduct, New York, NY 10280, USA",0.84
261,true,true,true,40.70733993,-74.00985178,21413.2,"25 Pine St, New York, NY 10005, USA",0.55
262,true,true,true,40.70688779,-74.00714134,21300.1,"100 Maiden Ln, New York, NY 10038, USA",0.72
263,true,true,true,40.70661585,-74.01058412,21514.5,"15 Broad St, New York, NY 10005, USA",0.82
264,true,true,true,40.70668111,-74.00513960,21207.1,"160 John St, New York, NY 10038, USA",0.78
265,true,true,true,40.70665624,-74.01055903,21509.7,"15 Broad St, New York, NY 10005, USA",0.81
266,true,true,true,40.70663278,-74.00849386,21396.5,"8088 Pine St, New York, NY 10005, United States",0.81
267,true,true,true,40.70660211,-74.01562229,21799.9,"17 West St, Kerhonkson, NY 12446, USA",0.85
268,true,true,true,40.70665107,-74.01225883,21605.6,"56 Broadway, New York, NY 10004, USA",0.82
269,true,true,true,40.70803241,-74.01081579,21409.8,"9 Pine St, New York, NY 10005, USA",0.30
270,true,true,true,40.70664471,-74.00839685,21390.1,"",0.82
271,true,true,true,40.70662780,-74.01227711,21608.5,"56 Broadway, New York, NY 10004, USA",0.84
272,true,true,true,40.70663621,-74.01063705,21515.8,"15 Broad St, New York, NY 10005, USA",0.83
273,true,true,true,40.70758660,-74.01247132,21540.1,"69 Broadway, New York, NY 10006, USA",0.50
274,true,true,true,40.70757464,-74.00814553,21298.3,"10 Liberty Pl, New York, NY 10038, USA",0.50
275,true,true,true,40.70665338,-74.01069577,21517.6,"11 Broad St, Pawling, NY 12564, USA",0.83
276,true,true,true,40.70667408,-74.00837083,21386.2,"60-64 Pine St, New York, NY 10005, United States",0.82
